celebrity,season,actual_rank,judge_rank,alternative_rank,judge_discrepancy,alt_discrepancy
Joanna Krupa,9,4.0,2,16.0,2.0,12.0
Aaron Carter,9,5.0,4,16.0,1.0,11.0
Daniel Durant,31,5.0,6,15.0,1.0,10.0
Cody Linley,7,4.0,4,13.0,0.0,9.0
Ty Murray,8,4.0,6,13.0,2.0,9.0
Mark Dacascos,9,6.0,6,15.0,0.0,9.0
Skai Jackson,29,5.0,5,14.0,0.0,9.0
Suni Lee,30,5.0,4,14.0,1.0,9.0
Trevor Donovan,31,6.0,7,15.0,1.0,9.0
Jennie Garth,5,4.0,4,12.0,0.0,8.0
Marissa Jaret Winokur,6,4.0,6,12.0,2.0,8.0
Maurice Greene,7,5.0,5,13.0,0.0,8.0
Lil' Kim,8,5.0,4,13.0,1.0,8.0
Michael Irvin,9,7.0,11,15.0,4.0,8.0
Brandy,11,4.0,2,12.0,2.0,8.0
